"","ID_IBGE","ID","Data.da.Apreensão","Tipo.de.local","Em.trânsito","EntVolunt","Ação","Coletivo","Cidade","UF","Região","Bioma","Defaunation","Latitude","Longitude","Código.municipio","Qtd","Grupo","Família","Espécie","Nome.comum","Species.family._weigth","Morto","ErroPreenchimento","IUCN","IBAMA","CITES.SP","CITES.FA","standard_city.x","state.x","Ano","Municipality","state.y","hunting.probability","Biome","Long","Lat","distance","dist_new","size","HPD","HDI","POV","Native_cover_1985","Native_cover_2018","natural.habitat","GLN","defaunation","roads","rivers","PA.proximity","gun.proxy","L.votes","B.votes","lights","elevation","veg.height","biomass.AG","phone.cover.area","phone.cover","HPI","phone.cover.cat","abund_log","biomass_log","hunting_prob_soc","hunting_prob_geo","hunting_prob_env","hunting.prob.calc","PRF_ratio","ratio_roads","standard_city.y"
"38",1200401,1498,"23/07/2019 23:13","vr",1,"0",1,"0","Rio Branco","AC","Norte","Amazônia",0.541023447,0,0,0,1,"ma","Cuniculidae","Cuniculus paca / Paca","",4.2,"CA","","LC","LC","III","","Rio Branco","AC",2019,"Rio_Branco-AC","AC",1,"Amazonia",-6837106195,-1006613495,226260353,2409575913,8835154,4747534678,0.485,32.78,7963908368,6252889967,0.707728464,-1711018401,0.541023447,3971786359,7272905286,9214279478,45814,0.275836198,0.724163802,1946168959,2079434964,1721977335,2459940259,7716198277,9626468881,0.386189006,"larger than 75%",0.845931474,258570904,6318235,4873087884,2122380049,0.055713238,4545454545,0.011444358,"Rio Branco"
"39",1200401,2011,"25/01/2020 21:20","vr",1,"0",1,"0","Rio Branco","AC","Norte","Amazônia",0.541023447,0,0,0,1,"ma","Tayassuidae","NULL","",32.23,"CA","Lançou como alimento","NULL","NULL","NULL","II","Rio Branco","AC",2020,"Rio_Branco-AC","AC",1,"Amazonia",-6837106195,-1006613495,226260353,2409575913,8835154,4747534678,0.485,32.78,7963908368,6252889967,0.707728464,-1711018401,0.541023447,3971786359,7272905286,9214279478,45814,0.275836198,0.724163802,1946168959,2079434964,1721977335,2459940259,7716198277,9626468881,0.386189006,"larger than 75%",0.845931474,258570904,6318235,4873087884,2122380049,0.055713238,4545454545,0.011444358,"Rio Branco"
"40",1200401,1497,"17/09/2019 09:36","vr",1,"0",1,"0","Rio Branco","AC","Norte","Amazônia",0.541023447,0,0,0,1,"ma","Dasypodidae / Chlamyphoridae","NULL","",4.2,"CA","","NULL","NULL","NULL","","Rio Branco","AC",2019,"Rio_Branco-AC","AC",1,"Amazonia",-6837106195,-1006613495,226260353,2409575913,8835154,4747534678,0.485,32.78,7963908368,6252889967,0.707728464,-1711018401,0.541023447,3971786359,7272905286,9214279478,45814,0.275836198,0.724163802,1946168959,2079434964,1721977335,2459940259,7716198277,9626468881,0.386189006,"larger than 75%",0.845931474,258570904,6318235,4873087884,2122380049,0.055713238,4545454545,0.011444358,"Rio Branco"
"41",1200401,1510,"04/06/2019 22:40","vr",1,"0",1,"0","Rio Branco","AC","Norte","Amazônia",0.541023447,0,0,0,1,"ma","Dasypodidae / Chlamyphoridae","NULL","",4.2,"CA","Lançou como animal exótico","NULL","NULL","NULL","","Rio Branco","AC",2019,"Rio_Branco-AC","AC",1,"Amazonia",-6837106195,-1006613495,226260353,2409575913,8835154,4747534678,0.485,32.78,7963908368,6252889967,0.707728464,-1711018401,0.541023447,3971786359,7272905286,9214279478,45814,0.275836198,0.724163802,1946168959,2079434964,1721977335,2459940259,7716198277,9626468881,0.386189006,"larger than 75%",0.845931474,258570904,6318235,4873087884,2122380049,0.055713238,4545454545,0.011444358,"Rio Branco"
"42",1200401,338,"22/07/2018 22:30","vr",1,"NULL",1,"NULL","Rio Branco","AC","Norte","Amazônia",0.541023447,0,0,0,1,"re","Alligatoridae","NULL","",35,"CA","","NULL","NULL","NULL","II","Rio Branco","AC",2018,"Rio_Branco-AC","AC",1,"Amazonia",-6837106195,-1006613495,226260353,2409575913,8835154,4747534678,0.485,32.78,7963908368,6252889967,0.707728464,-1711018401,0.541023447,3971786359,7272905286,9214279478,45814,0.275836198,0.724163802,1946168959,2079434964,1721977335,2459940259,7716198277,9626468881,0.386189006,"larger than 75%",0.845931474,258570904,6318235,4873087884,2122380049,0.055713238,4545454545,0.011444358,"Rio Branco"
"43",1200401,860,"29/12/2018 15:00","vr",1,"0",1,"0","Rio Branco","AC","Norte","Amazônia",0.541023447,0,0,0,1,"ma","Dasypodidae / Chlamyphoridae","NULL","",4.2,"CA","","NULL","NULL","NULL","","Rio Branco","AC",2018,"Rio_Branco-AC","AC",1,"Amazonia",-6837106195,-1006613495,226260353,2409575913,8835154,4747534678,0.485,32.78,7963908368,6252889967,0.707728464,-1711018401,0.541023447,3971786359,7272905286,9214279478,45814,0.275836198,0.724163802,1946168959,2079434964,1721977335,2459940259,7716198277,9626468881,0.386189006,"larger than 75%",0.845931474,258570904,6318235,4873087884,2122380049,0.055713238,4545454545,0.011444358,"Rio Branco"
"44",1200401,1499,"10/07/2019 11:30","vr",1,"0",1,"0","Rio Branco","AC","Norte","Amazônia",0.541023447,0,0,0,1,"ma","Cuniculidae","Cuniculus paca / Paca"," Paca",8.17,"CA","","LC","LC","III","","Rio Branco","AC",2019,"Rio_Branco-AC","AC",1,"Amazonia",-6837106195,-1006613495,226260353,2409575913,8835154,4747534678,0.485,32.78,7963908368,6252889967,0.707728464,-1711018401,0.541023447,3971786359,7272905286,9214279478,45814,0.275836198,0.724163802,1946168959,2079434964,1721977335,2459940259,7716198277,9626468881,0.386189006,"larger than 75%",0.845931474,258570904,6318235,4873087884,2122380049,0.055713238,4545454545,0.011444358,"Rio Branco"
"45",1200450,1549,"02/09/2020 09:00","vr",1,"0",1,"0","Senador Guiomard","AC","Norte","Amazônia",0.508273345,0,0,0,1,"ma","NULL","NULL","",NA,"CA","Lançou como animal exótico","NULL","NULL","NULL","NULL","Senador Guiomard","AC",2020,"Senador_Guiomard-AC","AC",1,"Amazonia",-6742759363,-9997220896,226425862,2319678121,2320169,1010529836,0.354,54.66,185195219,6925377766,0.298485919,-1159414414,0.508273345,2922878764,219368683,1780337603,28905,0.259766537,0.740233463,1576208178,1763073593,5861477753,1379552176,1112267996,6671524242,0.305386726,"from 50% to 75%",0.835354835,2751422096,6382383156,1282484201,7868148616,0.014742042,4545454545,0.015551293,"Senador Guiomard"
"46",1200450,1984,"16/02/2020 18:30","vr",1,"0",1,"0","Senador Guiomard","AC","Norte","Amazônia",0.508273345,0,0,0,1,"ma","Tayassuidae","NULL","",32.23,"CA","Lançou como alimento","NULL","NULL","NULL","II","Senador Guiomard","AC",2020,"Senador_Guiomard-AC","AC",1,"Amazonia",-6742759363,-9997220896,226425862,2319678121,2320169,1010529836,0.354,54.66,185195219,6925377766,0.298485919,-1159414414,0.508273345,2922878764,219368683,1780337603,28905,0.259766537,0.740233463,1576208178,1763073593,5861477753,1379552176,1112267996,6671524242,0.305386726,"from 50% to 75%",0.835354835,2751422096,6382383156,1282484201,7868148616,0.014742042,4545454545,0.015551293,"Senador Guiomard"
"47",1200450,2096,"10/02/2021 00:50","vr",1,"0",1,"0","Senador Guiomard","AC","Norte","Amazônia",0.508273345,0,0,0,2,"ma","Dasypodidae / Chlamyphoridae","NULL","",4.2,"CA","","NULL","NULL","NULL","","Senador Guiomard","AC",2021,"Senador_Guiomard-AC","AC",1,"Amazonia",-6742759363,-9997220896,226425862,2319678121,2320169,1010529836,0.354,54.66,185195219,6925377766,0.298485919,-1159414414,0.508273345,2922878764,219368683,1780337603,28905,0.259766537,0.740233463,1576208178,1763073593,5861477753,1379552176,1112267996,6671524242,0.305386726,"from 50% to 75%",0.835354835,2751422096,6382383156,1282484201,7868148616,0.014742042,4545454545,0.015551293,"Senador Guiomard"
"48",1300904,2460,"03/06/2021 11:00","vr",1,"0",1,"0","Canutama","AM","Norte","Amazônia",0.5571225,0,0,0,1,"ma","Mustelidae","Eira barbara / Irara"," Irara",4.6,"CA","","LC","LC","III","","Canutama","AM",2021,"Canutama-AM","AM",0,"Amazonia",-6406190341,-73007581,176253145,1844339324,33642732,0.475020875,0.212,80.71,3324056568,3247445013,0.96527387,-766115555,0.5571225,0,2055325541,288466207,7812,0.545300462,0.454699538,9067285383,8165984474,2593498736,285830938,0.640691746,5288279332,0.432605447,"from 50% to 75%",0.783436782,2363022041,5242565991,1854528835,3147158489,0.211251113,1935483871,0,"Canutama"
"49",1301100,1837,"11/07/2020 09:10","vr",1,"0",1,"0","Careiro","AM","Norte","Amazônia",0.403512634,0,0,0,1,"re","Alligatoridae","NULL","",35,"CA","","NULL","NULL","NULL","II","Careiro","AM",2020,"Careiro-AM","AM",0,"Amazonia",-6018327327,-3770484299,123669895,1266912106,6096212,6367888781,0.237,81.25,5658292973,5270017052,0.864474046,-3882759208,0.403512634,4423607035,3056463103,1343907994,18324,0.641085121,0.358914879,9665242165,3418760563,1785693314,2367750854,3095929743,3207422414,0.386631285,"lower than 50%",0.764837202,1991511528,4860205125,336357478,2197300483,0.038544148,1935483871,0.004375352,"Careiro"
"50",1301159,286,"15/07/2017 10:10","vr",1,"0",1,"0","Careiro da Várzea","AM","Norte","Amazônia",0.336651038,0,0,0,1,"ma","Dasypodidae / Chlamyphoridae","NULL","",4.2,"CA","Não lançou a apreensão","NULL","NULL","NULL","","Careiro Da Várzea","AM",2017,"Careiro_da_Várzea-AM","AM",0,"Amazonia",-59598677,-328601205,11605908,1182706181,2627474,1197309659,0.248,62.53,2053236772,1655873445,0.630214969,-3973633271,0.336651038,0,7853411986,2724605286,0,0.625347067,0.374652933,1193602694,2166884817,724141869,1357638627,1149808976,235859598,0.381635906,"lower than 50%",0.773779588,2027118253,4923029551,1451849206,9490752167,0.016669338,1935483871,0,"Careiro Da Várzea"
"51",1301159,1543,"06/09/2020 16:00","vr",1,"0",1,"0","Careiro da Várzea","AM","Norte","Amazônia",0.336651038,0,0,0,1,"ma","Dasypodidae / Chlamyphoridae","Dasypus novemcinctus / Tatu-galinha"," Tatu-galinha",4.2,"CA","Lançou como animal exótico","LC","LC","","","Careiro Da Várzea","AM",2020,"Careiro_da_Várzea-AM","AM",0,"Amazonia",-59598677,-328601205,11605908,1182706181,2627474,1197309659,0.248,62.53,2053236772,1655873445,0.630214969,-3973633271,0.336651038,0,7853411986,2724605286,0,0.625347067,0.374652933,1193602694,2166884817,724141869,1357638627,1149808976,235859598,0.381635906,"lower than 50%",0.773779588,2027118253,4923029551,1451849206,9490752167,0.016669338,1935483871,0,"Careiro Da Várzea"
"52",1301704,4873,"29/12/2024 22:44","vr",1,"0",1,"0","Humaitá","AM","Norte","Amazônia",0.520600554,0,0,0,1,"av","Ramphastidae","Ramphastos tucanus / Tucano-de-papo-branco "," Tucano-de-papo-branco ",0.6,"CA","","LC","LC","II","","Humaitá","AM",2024,"Humaitá-AM","AM",1,"Amazonia",-6248643529,-7361217641,167480136,1707814103,33111143,0.001727364,0.296,1995262866,3221739104,3181791597,0.960942845,-3994750684,0.520600554,0,3877646946,8341590165,6744,0.531511075,0.468488925,9449267782,7087087518,2406538815,2716054487,0.697819053,6933271394,0.387111499,"from 50% to 75%",0.779473539,2541323311,529761157,182523137,2927321666,0.207896039,1935483871,0,"Humaitá"
"53",1301704,282,"09/09/2017 16:26","vr",1,"NULL",1,"NULL","Humaitá","AM","Norte","Amazônia",0.520600554,0,0,0,1,"re","Podocnemididae","Podocnemis unifilis / Tracajá"," Tracajá",4.5,"CA","","VU","NT","II","","Humaitá","AM",2017,"Humaitá-AM","AM",1,"Amazonia",-6248643529,-7361217641,167480136,1707814103,33111143,0.001727364,0.296,1995262866,3221739104,3181791597,0.960942845,-3994750684,0.520600554,0,3877646946,8341590165,6744,0.531511075,0.468488925,9449267782,7087087518,2406538815,2716054487,0.697819053,6933271394,0.387111499,"from 50% to 75%",0.779473539,2541323311,529761157,182523137,2927321666,0.207896039,1935483871,0,"Humaitá"
"54",1302306,4435,"16/06/2024 06:30","zr",0,"0",3,"0","Jutaí","AM","Norte","Amazônia",0.475583611,0,0,0,1,"av","Cracidae","Penelope sp. / Jacu"," Jacu",1.25,"CA","Não lançou a apreensão","","","","","Jutaí","AM",2024,"Jutaí-AM","AM",0,"Amazonia",-6840630449,-4715290852,8811244169,2118145515,69457415,0.000193817,0.516,1837776111,6937520032,6937167907,0.998765633,-3521249503,0.475583611,0,1362236751,1001604954,2632,0.755663075,0.244336925,8373036814,1228256476,2695267352,3158511002,0.22115232,5957621017,0.403489262,"from 50% to 75%",0.79205891,2223699128,4402823686,3828383459,3266823116,0.435654552,1935483871,0,"Jutaí"
"55",1302306,4435,"16/06/2024 06:30","zr",0,"0",3,"0","Jutaí","AM","Norte","Amazônia",0.475583611,0,0,0,1,"ma","Cuniculidae","Cuniculus paca / Paca"," Paca",8.17,"CA","Não lançou a apreensão","LC","LC","III","","Jutaí","AM",2024,"Jutaí-AM","AM",0,"Amazonia",-6840630449,-4715290852,8811244169,2118145515,69457415,0.000193817,0.516,1837776111,6937520032,6937167907,0.998765633,-3521249503,0.475583611,0,1362236751,1001604954,2632,0.755663075,0.244336925,8373036814,1228256476,2695267352,3158511002,0.22115232,5957621017,0.403489262,"from 50% to 75%",0.79205891,2223699128,4402823686,3828383459,3266823116,0.435654552,1935483871,0,"Jutaí"
"56",1302405,4847,"20/10/2024 17:14","vr",1,"0",1,"0","Lábrea","AM","Norte","Amazônia",0.553582357,0,0,0,1,"ma","Dasyproctidae","NULL","",2.2,"CA","","NULL","NULL","NULL","","Lábrea","AM",2024,"Lábrea-AM","AM",1,"Amazonia",-6581166286,-837560148,183563576,2071200089,68262.68,0.000698552,0.254,1494346135,6758693638,6374890285,0.933876356,-3838033528,0.553582357,7102427429,6686389003,4913224431,13362,0.651771269,0.348228731,9114804009,1217526637,2603690203,2912320801,0.317135783,649781053,0.400576141,"from 50% to 75%",0.791015328,2303233275,4817547306,3762538029,3159142125,0.42816133,1935483871,0.002725102,"Lábrea"
"57",1302603,292,"11/11/2017 17:15","vr",1,"NULL",1,"NULL","Manaus","AM","Norte","Amazônia",0.349908426,0,0,0,1,"re","Podocnemididae","Podocnemis unifilis / Tracajá"," Avoante",0.15,"CA","","VU","NT","II","","Manaus","AM",2017,"Manaus-AM","AM",1,"Amazonia",-6025962801,-2625919383,117817291,1204288984,11401092,1978672745,0.521,1762256797,9455713714,9336176081,0.818884374,-1195376337,0.349908426,3828574139,1376212941,8424646366,34.94,0.391574335,0.608425665,2056891271,6716886623,207307944,2516852271,1259006067,9950856343,0.393012089,"larger than 75%",0.775191828,2042078695,5856222244,6287253294,2535223459,0.071831982,1935483871,0.005055365,"Manaus"
"58",1302603,1511,"04/09/2019 16:40","vr",1,"0",1,"0","Manaus","AM","Norte","Amazônia",0.349908426,0,0,0,2,"ma","Cuniculidae","Cuniculus paca / Paca"," Paca",8.17,"CA","","LC","LC","III","","Manaus","AM",2019,"Manaus-AM","AM",1,"Amazonia",-6025962801,-2625919383,117817291,1204288984,11401092,1978672745,0.521,1762256797,9455713714,9336176081,0.818884374,-1195376337,0.349908426,3828574139,1376212941,8424646366,34.94,0.391574335,0.608425665,2056891271,6716886623,207307944,2516852271,1259006067,9950856343,0.393012089,"larger than 75%",0.775191828,2042078695,5856222244,6287253294,2535223459,0.071831982,1935483871,0.005055365,"Manaus"
"59",1302603,292,"11/11/2017 17:15","vr",1,"NULL",1,"NULL","Manaus","AM","Norte","Amazônia",0.349908426,0,0,0,3,"av","Columbidae","Zenaida auriculata / Avoante"," Tracajá",4.5,"CA","","LC","LC","","","Manaus","AM",2017,"Manaus-AM","AM",1,"Amazonia",-6025962801,-2625919383,117817291,1204288984,11401092,1978672745,0.521,1762256797,9455713714,9336176081,0.818884374,-1195376337,0.349908426,3828574139,1376212941,8424646366,34.94,0.391574335,0.608425665,2056891271,6716886623,207307944,2516852271,1259006067,9950856343,0.393012089,"larger than 75%",0.775191828,2042078695,5856222244,6287253294,2535223459,0.071831982,1935483871,0.005055365,"Manaus"
"60",1302603,1514,"24/05/2019 10:05","vr",1,"0",1,"0","Manaus","AM","Norte","Amazônia",0.349908426,0,0,0,1,"ma","Dasypodidae / Chlamyphoridae","NULL","",4.2,"CA","Não lançou a apreensão","NULL","NULL","NULL","","Manaus","AM",2019,"Manaus-AM","AM",1,"Amazonia",-6025962801,-2625919383,117817291,1204288984,11401092,1978672745,0.521,1762256797,9455713714,9336176081,0.818884374,-1195376337,0.349908426,3828574139,1376212941,8424646366,34.94,0.391574335,0.608425665,2056891271,6716886623,207307944,2516852271,1259006067,9950856343,0.393012089,"larger than 75%",0.775191828,2042078695,5856222244,6287253294,2535223459,0.071831982,1935483871,0.005055365,"Manaus"
"61",1302603,1515,"07/07/2019 15:15","vr",1,"0",1,"0","Manaus","AM","Norte","Amazônia",0.349908426,0,0,0,1,"ma","Cuniculidae","Cuniculus paca / Paca"," Paca",8.17,"CA","Não lançou a apreensão","LC","LC","III","","Manaus","AM",2019,"Manaus-AM","AM",1,"Amazonia",-6025962801,-2625919383,117817291,1204288984,11401092,1978672745,0.521,1762256797,9455713714,9336176081,0.818884374,-1195376337,0.349908426,3828574139,1376212941,8424646366,34.94,0.391574335,0.608425665,2056891271,6716886623,207307944,2516852271,1259006067,9950856343,0.393012089,"larger than 75%",0.775191828,2042078695,5856222244,6287253294,2535223459,0.071831982,1935483871,0.005055365,"Manaus"
"62",1302603,1730,"26/07/2020 01:50","vr",1,"0",1,"0","Manaus","AM","Norte","Amazônia",0.349908426,0,0,0,1,"re","Alligatoridae","NULL","",35,"CA","","NULL","NULL","NULL","II","Manaus","AM",2020,"Manaus-AM","AM",1,"Amazonia",-6025962801,-2625919383,117817291,1204288984,11401092,1978672745,0.521,1762256797,9455713714,9336176081,0.818884374,-1195376337,0.349908426,3828574139,1376212941,8424646366,34.94,0.391574335,0.608425665,2056891271,6716886623,207307944,2516852271,1259006067,9950856343,0.393012089,"larger than 75%",0.775191828,2042078695,5856222244,6287253294,2535223459,0.071831982,1935483871,0.005055365,"Manaus"
"63",1302603,2007,"30/01/2020 15:20","vr",1,"0",1,"0","Manaus","AM","Norte","Amazônia",0.349908426,0,0,0,1,"ma","Dasypodidae / Chlamyphoridae","NULL","",4.2,"CA","","NULL","NULL","NULL","","Manaus","AM",2020,"Manaus-AM","AM",1,"Amazonia",-6025962801,-2625919383,117817291,1204288984,11401092,1978672745,0.521,1762256797,9455713714,9336176081,0.818884374,-1195376337,0.349908426,3828574139,1376212941,8424646366,34.94,0.391574335,0.608425665,2056891271,6716886623,207307944,2516852271,1259006067,9950856343,0.393012089,"larger than 75%",0.775191828,2042078695,5856222244,6287253294,2535223459,0.071831982,1935483871,0.005055365,"Manaus"
"64",1302603,891,"28/04/2018 16:54","vr",1,"0",1,"0","Manaus","AM","Norte","Amazônia",0.349908426,0,0,0,1,"ma","Dasypodidae / Chlamyphoridae","NULL","",4.2,"CA","","NULL","NULL","NULL","","Manaus","AM",2018,"Manaus-AM","AM",1,"Amazonia",-6025962801,-2625919383,117817291,1204288984,11401092,1978672745,0.521,1762256797,9455713714,9336176081,0.818884374,-1195376337,0.349908426,3828574139,1376212941,8424646366,34.94,0.391574335,0.608425665,2056891271,6716886623,207307944,2516852271,1259006067,9950856343,0.393012089,"larger than 75%",0.775191828,2042078695,5856222244,6287253294,2535223459,0.071831982,1935483871,0.005055365,"Manaus"
"65",1302603,1878,"14/06/2020 18:40","vr",1,"0",2,"0","Manaus","AM","Norte","Amazônia",0.349908426,0,0,0,1,"ma","Cuniculidae","Cuniculus paca / Paca"," Paca",8.17,"CA","","LC","LC","III","","Manaus","AM",2020,"Manaus-AM","AM",1,"Amazonia",-6025962801,-2625919383,117817291,1204288984,11401092,1978672745,0.521,1762256797,9455713714,9336176081,0.818884374,-1195376337,0.349908426,3828574139,1376212941,8424646366,34.94,0.391574335,0.608425665,2056891271,6716886623,207307944,2516852271,1259006067,9950856343,0.393012089,"larger than 75%",0.775191828,2042078695,5856222244,6287253294,2535223459,0.071831982,1935483871,0.005055365,"Manaus"
"66",1302603,854,"23/07/2018 13:00","vr",1,"NULL",1,"NULL","Manaus","AM","Norte","Amazônia",0.349908426,0,0,0,2,"ma","Cuniculidae","Cuniculus paca / Paca"," Paca",8.17,"CA","","LC","LC","III","","Manaus","AM",2018,"Manaus-AM","AM",1,"Amazonia",-6025962801,-2625919383,117817291,1204288984,11401092,1978672745,0.521,1762256797,9455713714,9336176081,0.818884374,-1195376337,0.349908426,3828574139,1376212941,8424646366,34.94,0.391574335,0.608425665,2056891271,6716886623,207307944,2516852271,1259006067,9950856343,0.393012089,"larger than 75%",0.775191828,2042078695,5856222244,6287253294,2535223459,0.071831982,1935483871,0.005055365,"Manaus"
"67",1302603,1972,"22/02/2020 17:45","vr",1,"0",1,"0","Manaus","AM","Norte","Amazônia",0.349908426,0,0,0,1,"ma","Cuniculidae","Cuniculus paca / Paca"," Paca",8.17,"CA","","LC","LC","III","","Manaus","AM",2020,"Manaus-AM","AM",1,"Amazonia",-6025962801,-2625919383,117817291,1204288984,11401092,1978672745,0.521,1762256797,9455713714,9336176081,0.818884374,-1195376337,0.349908426,3828574139,1376212941,8424646366,34.94,0.391574335,0.608425665,2056891271,6716886623,207307944,2516852271,1259006067,9950856343,0.393012089,"larger than 75%",0.775191828,2042078695,5856222244,6287253294,2535223459,0.071831982,1935483871,0.005055365,"Manaus"
"68",1302603,890,"09/03/2018 11:30","vr",0,"0",1,"0","Manaus","AM","Norte","Amazônia",0.349908426,0,0,0,2,"ma","Dasypodidae / Chlamyphoridae","NULL","",4.2,"CA","","NULL","NULL","NULL","","Manaus","AM",2018,"Manaus-AM","AM",1,"Amazonia",-6025962801,-2625919383,117817291,1204288984,11401092,1978672745,0.521,1762256797,9455713714,9336176081,0.818884374,-1195376337,0.349908426,3828574139,1376212941,8424646366,34.94,0.391574335,0.608425665,2056891271,6716886623,207307944,2516852271,1259006067,9950856343,0.393012089,"larger than 75%",0.775191828,2042078695,5856222244,6287253294,2535223459,0.071831982,1935483871,0.005055365,"Manaus"
